,jour,nomReg,numReg,incid_rea
6794,2020-08-12,Centre-Val de Loire,24.0,0
6795,2020-08-13,Centre-Val de Loire,24.0,3
6796,2020-08-14,Centre-Val de Loire,24.0,1
6797,2020-08-15,Centre-Val de Loire,24.0,0
6798,2020-08-16,Centre-Val de Loire,24.0,0
6799,2020-08-17,Centre-Val de Loire,24.0,0
6800,2020-08-18,Centre-Val de Loire,24.0,1
6801,2020-08-19,Centre-Val de Loire,24.0,3
6802,2020-08-20,Centre-Val de Loire,24.0,0
6803,2020-08-21,Centre-Val de Loire,24.0,4
6804,2020-08-22,Centre-Val de Loire,24.0,0
6805,2020-08-23,Centre-Val de Loire,24.0,0
6806,2020-08-24,Centre-Val de Loire,24.0,0
6807,2020-08-25,Centre-Val de Loire,24.0,3
6808,2020-08-26,Centre-Val de Loire,24.0,0
6809,2020-08-27,Centre-Val de Loire,24.0,1
6810,2020-08-28,Centre-Val de Loire,24.0,0
6811,2020-08-29,Centre-Val de Loire,24.0,0
6812,2020-08-30,Centre-Val de Loire,24.0,0
6813,2020-08-31,Centre-Val de Loire,24.0,0
6814,2020-09-01,Centre-Val de Loire,24.0,1
6815,2020-09-02,Centre-Val de Loire,24.0,2
6816,2020-09-03,Centre-Val de Loire,24.0,0
6817,2020-09-04,Centre-Val de Loire,24.0,1
6818,2020-09-05,Centre-Val de Loire,24.0,0
6819,2020-09-06,Centre-Val de Loire,24.0,0
6820,2020-09-07,Centre-Val de Loire,24.0,6
6821,2020-09-08,Centre-Val de Loire,24.0,2
6822,2020-09-09,Centre-Val de Loire,24.0,0
6823,2020-09-10,Centre-Val de Loire,24.0,0
6824,2020-09-11,Centre-Val de Loire,24.0,1
6825,2020-09-12,Centre-Val de Loire,24.0,2
6826,2020-09-13,Centre-Val de Loire,24.0,0
6827,2020-09-14,Centre-Val de Loire,24.0,5
6828,2020-09-15,Centre-Val de Loire,24.0,0
6829,2020-09-16,Centre-Val de Loire,24.0,2
6830,2020-09-17,Centre-Val de Loire,24.0,2
6831,2020-09-18,Centre-Val de Loire,24.0,1
6832,2020-09-19,Centre-Val de Loire,24.0,1
6833,2020-09-20,Centre-Val de Loire,24.0,0
6834,2020-09-21,Centre-Val de Loire,24.0,5
6835,2020-09-22,Centre-Val de Loire,24.0,2
6836,2020-09-23,Centre-Val de Loire,24.0,4
6837,2020-09-24,Centre-Val de Loire,24.0,1
6838,2020-09-25,Centre-Val de Loire,24.0,1
6839,2020-09-26,Centre-Val de Loire,24.0,0
6840,2020-09-27,Centre-Val de Loire,24.0,0
6841,2020-09-28,Centre-Val de Loire,24.0,1
6842,2020-09-29,Centre-Val de Loire,24.0,0
6843,2020-09-30,Centre-Val de Loire,24.0,2
6844,2020-10-01,Centre-Val de Loire,24.0,5
6845,2020-10-02,Centre-Val de Loire,24.0,5
6846,2020-10-03,Centre-Val de Loire,24.0,3
6847,2020-10-04,Centre-Val de Loire,24.0,0
6848,2020-10-05,Centre-Val de Loire,24.0,3
6849,2020-10-06,Centre-Val de Loire,24.0,5
6850,2020-10-07,Centre-Val de Loire,24.0,5
6851,2020-10-08,Centre-Val de Loire,24.0,0
6852,2020-10-09,Centre-Val de Loire,24.0,8
6853,2020-10-10,Centre-Val de Loire,24.0,4
6854,2020-10-11,Centre-Val de Loire,24.0,2
6855,2020-10-12,Centre-Val de Loire,24.0,5
6856,2020-10-13,Centre-Val de Loire,24.0,5
6857,2020-10-14,Centre-Val de Loire,24.0,5
6858,2020-10-15,Centre-Val de Loire,24.0,8
6859,2020-10-16,Centre-Val de Loire,24.0,10
6860,2020-10-17,Centre-Val de Loire,24.0,3
6861,2020-10-18,Centre-Val de Loire,24.0,3
6862,2020-10-19,Centre-Val de Loire,24.0,6
6863,2020-10-20,Centre-Val de Loire,24.0,14
6864,2020-10-21,Centre-Val de Loire,24.0,5
6865,2020-10-22,Centre-Val de Loire,24.0,5
6866,2020-10-23,Centre-Val de Loire,24.0,13
6867,2020-10-24,Centre-Val de Loire,24.0,3
6868,2020-10-25,Centre-Val de Loire,24.0,4
6869,2020-10-26,Centre-Val de Loire,24.0,10
6870,2020-10-27,Centre-Val de Loire,24.0,9
6871,2020-10-28,Centre-Val de Loire,24.0,11
6872,2020-10-29,Centre-Val de Loire,24.0,11
6873,2020-10-30,Centre-Val de Loire,24.0,8
6874,2020-10-31,Centre-Val de Loire,24.0,8
6875,2020-11-01,Centre-Val de Loire,24.0,6
6876,2020-11-02,Centre-Val de Loire,24.0,16
6877,2020-11-03,Centre-Val de Loire,24.0,22
6878,2020-11-04,Centre-Val de Loire,24.0,12
6879,2020-11-05,Centre-Val de Loire,24.0,23
6880,2020-11-06,Centre-Val de Loire,24.0,15
6881,2020-11-07,Centre-Val de Loire,24.0,14
6882,2020-11-08,Centre-Val de Loire,24.0,3
6883,2020-11-09,Centre-Val de Loire,24.0,18
6884,2020-11-10,Centre-Val de Loire,24.0,15
6885,2020-11-11,Centre-Val de Loire,24.0,5
6886,2020-11-12,Centre-Val de Loire,24.0,20
6887,2020-11-13,Centre-Val de Loire,24.0,15
6888,2020-11-14,Centre-Val de Loire,24.0,13
6889,2020-11-15,Centre-Val de Loire,24.0,10
6890,2020-11-16,Centre-Val de Loire,24.0,19
6891,2020-11-17,Centre-Val de Loire,24.0,19
6892,2020-11-18,Centre-Val de Loire,24.0,6
6893,2020-11-19,Centre-Val de Loire,24.0,12
6894,2020-11-20,Centre-Val de Loire,24.0,8
6895,2020-11-21,Centre-Val de Loire,24.0,4
6896,2020-11-22,Centre-Val de Loire,24.0,2
6897,2020-11-23,Centre-Val de Loire,24.0,7
6898,2020-11-24,Centre-Val de Loire,24.0,8
6899,2020-11-25,Centre-Val de Loire,24.0,13
6900,2020-11-26,Centre-Val de Loire,24.0,10
6901,2020-11-27,Centre-Val de Loire,24.0,13
6902,2020-11-28,Centre-Val de Loire,24.0,3
6903,2020-11-29,Centre-Val de Loire,24.0,3
6904,2020-11-30,Centre-Val de Loire,24.0,4
6905,2020-12-01,Centre-Val de Loire,24.0,10
6906,2020-12-02,Centre-Val de Loire,24.0,5
6907,2020-12-03,Centre-Val de Loire,24.0,6
6908,2020-12-04,Centre-Val de Loire,24.0,3
6909,2020-12-05,Centre-Val de Loire,24.0,0
6910,2020-12-06,Centre-Val de Loire,24.0,3
6911,2020-12-07,Centre-Val de Loire,24.0,8
6912,2020-12-08,Centre-Val de Loire,24.0,8
6913,2020-12-09,Centre-Val de Loire,24.0,5
6914,2020-12-10,Centre-Val de Loire,24.0,11
6915,2020-12-11,Centre-Val de Loire,24.0,5
6916,2020-12-12,Centre-Val de Loire,24.0,3
6917,2020-12-13,Centre-Val de Loire,24.0,3
6918,2020-12-14,Centre-Val de Loire,24.0,6
6919,2020-12-15,Centre-Val de Loire,24.0,4
6920,2020-12-16,Centre-Val de Loire,24.0,9
6921,2020-12-17,Centre-Val de Loire,24.0,3
6922,2020-12-18,Centre-Val de Loire,24.0,9
6923,2020-12-19,Centre-Val de Loire,24.0,3
6924,2020-12-20,Centre-Val de Loire,24.0,3
6925,2020-12-21,Centre-Val de Loire,24.0,10
6926,2020-12-22,Centre-Val de Loire,24.0,5
6927,2020-12-23,Centre-Val de Loire,24.0,5
6928,2020-12-24,Centre-Val de Loire,24.0,10
6929,2020-12-25,Centre-Val de Loire,24.0,2
6930,2020-12-26,Centre-Val de Loire,24.0,2
6931,2020-12-27,Centre-Val de Loire,24.0,1
6932,2020-12-28,Centre-Val de Loire,24.0,13
6933,2020-12-29,Centre-Val de Loire,24.0,6
6934,2020-12-30,Centre-Val de Loire,24.0,11
6935,2020-12-31,Centre-Val de Loire,24.0,8
6936,2021-01-01,Centre-Val de Loire,24.0,6
6937,2021-01-02,Centre-Val de Loire,24.0,4
6938,2021-01-03,Centre-Val de Loire,24.0,1
6939,2021-01-04,Centre-Val de Loire,24.0,10
6940,2021-01-05,Centre-Val de Loire,24.0,4
6941,2021-01-06,Centre-Val de Loire,24.0,9
6942,2021-01-07,Centre-Val de Loire,24.0,8
6943,2021-01-08,Centre-Val de Loire,24.0,8
6944,2021-01-09,Centre-Val de Loire,24.0,0
6945,2021-01-10,Centre-Val de Loire,24.0,9
6946,2021-01-11,Centre-Val de Loire,24.0,8
6947,2021-01-12,Centre-Val de Loire,24.0,6
6948,2021-01-13,Centre-Val de Loire,24.0,3
6949,2021-01-14,Centre-Val de Loire,24.0,7
6950,2021-01-15,Centre-Val de Loire,24.0,14
6951,2021-01-16,Centre-Val de Loire,24.0,2
6952,2021-01-17,Centre-Val de Loire,24.0,6
6953,2021-01-18,Centre-Val de Loire,24.0,8
6954,2021-01-19,Centre-Val de Loire,24.0,7
6955,2021-01-20,Centre-Val de Loire,24.0,14
6956,2021-01-21,Centre-Val de Loire,24.0,9
6957,2021-01-22,Centre-Val de Loire,24.0,11
6958,2021-01-23,Centre-Val de Loire,24.0,4
6959,2021-01-24,Centre-Val de Loire,24.0,6
6960,2021-01-25,Centre-Val de Loire,24.0,24
6961,2021-01-26,Centre-Val de Loire,24.0,16
6962,2021-01-27,Centre-Val de Loire,24.0,11
6963,2021-01-28,Centre-Val de Loire,24.0,19
6964,2021-01-29,Centre-Val de Loire,24.0,8
6965,2021-01-30,Centre-Val de Loire,24.0,5
6966,2021-01-31,Centre-Val de Loire,24.0,8
6967,2021-02-01,Centre-Val de Loire,24.0,7
6968,2021-02-02,Centre-Val de Loire,24.0,15
6969,2021-02-03,Centre-Val de Loire,24.0,5
6970,2021-02-04,Centre-Val de Loire,24.0,10
6971,2021-02-05,Centre-Val de Loire,24.0,8
6972,2021-02-06,Centre-Val de Loire,24.0,8
6973,2021-02-07,Centre-Val de Loire,24.0,4
6974,2021-02-08,Centre-Val de Loire,24.0,10
6975,2021-02-09,Centre-Val de Loire,24.0,15
6976,2021-02-10,Centre-Val de Loire,24.0,7
6977,2021-02-11,Centre-Val de Loire,24.0,18
6978,2021-02-12,Centre-Val de Loire,24.0,6
6979,2021-02-13,Centre-Val de Loire,24.0,5
6980,2021-02-14,Centre-Val de Loire,24.0,4
6981,2021-02-15,Centre-Val de Loire,24.0,14
6982,2021-02-16,Centre-Val de Loire,24.0,8
6983,2021-02-17,Centre-Val de Loire,24.0,9
6984,2021-02-18,Centre-Val de Loire,24.0,5
6985,2021-02-19,Centre-Val de Loire,24.0,5
6986,2021-02-20,Centre-Val de Loire,24.0,6
6987,2021-02-21,Centre-Val de Loire,24.0,2
6988,2021-02-22,Centre-Val de Loire,24.0,18
6989,2021-02-23,Centre-Val de Loire,24.0,21
6990,2021-02-24,Centre-Val de Loire,24.0,16
6991,2021-02-25,Centre-Val de Loire,24.0,10
6992,2021-02-26,Centre-Val de Loire,24.0,16
6993,2021-02-27,Centre-Val de Loire,24.0,7
6994,2021-02-28,Centre-Val de Loire,24.0,7
6995,2021-03-01,Centre-Val de Loire,24.0,16
6996,2021-03-02,Centre-Val de Loire,24.0,17
6997,2021-03-03,Centre-Val de Loire,24.0,10
6998,2021-03-04,Centre-Val de Loire,24.0,10
6999,2021-03-05,Centre-Val de Loire,24.0,9
7000,2021-03-06,Centre-Val de Loire,24.0,6
7001,2021-03-07,Centre-Val de Loire,24.0,2
7002,2021-03-08,Centre-Val de Loire,24.0,18
7003,2021-03-09,Centre-Val de Loire,24.0,8
7004,2021-03-10,Centre-Val de Loire,24.0,14
7005,2021-03-11,Centre-Val de Loire,24.0,15
7006,2021-03-12,Centre-Val de Loire,24.0,9
7007,2021-03-13,Centre-Val de Loire,24.0,9
7008,2021-03-14,Centre-Val de Loire,24.0,6
7009,2021-03-15,Centre-Val de Loire,24.0,8
7010,2021-03-16,Centre-Val de Loire,24.0,12
7011,2021-03-17,Centre-Val de Loire,24.0,11
7012,2021-03-18,Centre-Val de Loire,24.0,12
7013,2021-03-19,Centre-Val de Loire,24.0,12
7014,2021-03-20,Centre-Val de Loire,24.0,13
7015,2021-03-21,Centre-Val de Loire,24.0,5
7016,2021-03-22,Centre-Val de Loire,24.0,26
7017,2021-03-23,Centre-Val de Loire,24.0,11
7018,2021-03-24,Centre-Val de Loire,24.0,11
7019,2021-03-25,Centre-Val de Loire,24.0,10
7020,2021-03-26,Centre-Val de Loire,24.0,17
7021,2021-03-27,Centre-Val de Loire,24.0,5
7022,2021-03-28,Centre-Val de Loire,24.0,9
7023,2021-03-29,Centre-Val de Loire,24.0,33
7024,2021-03-30,Centre-Val de Loire,24.0,11
7025,2021-03-31,Centre-Val de Loire,24.0,21
7026,2021-04-01,Centre-Val de Loire,24.0,10
7027,2021-04-02,Centre-Val de Loire,24.0,19
7028,2021-04-03,Centre-Val de Loire,24.0,11
7029,2021-04-04,Centre-Val de Loire,24.0,12
7030,2021-04-05,Centre-Val de Loire,24.0,13
7031,2021-04-06,Centre-Val de Loire,24.0,22
7032,2021-04-07,Centre-Val de Loire,24.0,22
7033,2021-04-08,Centre-Val de Loire,24.0,17
7034,2021-04-09,Centre-Val de Loire,24.0,17
7035,2021-04-10,Centre-Val de Loire,24.0,11
7036,2021-04-11,Centre-Val de Loire,24.0,13
7037,2021-04-12,Centre-Val de Loire,24.0,19
7038,2021-04-13,Centre-Val de Loire,24.0,21
7039,2021-04-14,Centre-Val de Loire,24.0,19
7040,2021-04-15,Centre-Val de Loire,24.0,28
7041,2021-04-16,Centre-Val de Loire,24.0,18
7042,2021-04-17,Centre-Val de Loire,24.0,11
7043,2021-04-18,Centre-Val de Loire,24.0,7
7044,2021-04-19,Centre-Val de Loire,24.0,18
7045,2021-04-20,Centre-Val de Loire,24.0,17
7046,2021-04-21,Centre-Val de Loire,24.0,22
7047,2021-04-22,Centre-Val de Loire,24.0,29
7048,2021-04-23,Centre-Val de Loire,24.0,23
7049,2021-04-24,Centre-Val de Loire,24.0,8
7050,2021-04-25,Centre-Val de Loire,24.0,6
7051,2021-04-26,Centre-Val de Loire,24.0,14
7052,2021-04-27,Centre-Val de Loire,24.0,21
7053,2021-04-28,Centre-Val de Loire,24.0,21
7054,2021-04-29,Centre-Val de Loire,24.0,13
7055,2021-04-30,Centre-Val de Loire,24.0,16
7056,2021-05-01,Centre-Val de Loire,24.0,7
7057,2021-05-02,Centre-Val de Loire,24.0,3
7058,2021-05-03,Centre-Val de Loire,24.0,18
7059,2021-05-04,Centre-Val de Loire,24.0,19
7060,2021-05-05,Centre-Val de Loire,24.0,10
7061,2021-05-06,Centre-Val de Loire,24.0,18
7062,2021-05-07,Centre-Val de Loire,24.0,15
7063,2021-05-08,Centre-Val de Loire,24.0,2
7064,2021-05-09,Centre-Val de Loire,24.0,5
7065,2021-05-10,Centre-Val de Loire,24.0,27
7066,2021-05-11,Centre-Val de Loire,24.0,13
7067,2021-05-12,Centre-Val de Loire,24.0,12
7068,2021-05-13,Centre-Val de Loire,24.0,3
7069,2021-05-14,Centre-Val de Loire,24.0,5
7070,2021-05-15,Centre-Val de Loire,24.0,15
7071,2021-05-16,Centre-Val de Loire,24.0,2
7072,2021-05-17,Centre-Val de Loire,24.0,6
7073,2021-05-18,Centre-Val de Loire,24.0,14
7074,2021-05-19,Centre-Val de Loire,24.0,5
7075,2021-05-20,Centre-Val de Loire,24.0,14
7076,2021-05-21,Centre-Val de Loire,24.0,3
7077,2021-05-22,Centre-Val de Loire,24.0,1
7078,2021-05-23,Centre-Val de Loire,24.0,3
7079,2021-05-24,Centre-Val de Loire,24.0,1
7080,2021-05-25,Centre-Val de Loire,24.0,10
7081,2021-05-26,Centre-Val de Loire,24.0,5
7082,2021-05-27,Centre-Val de Loire,24.0,9
7083,2021-05-28,Centre-Val de Loire,24.0,8
7084,2021-05-29,Centre-Val de Loire,24.0,2
7085,2021-05-30,Centre-Val de Loire,24.0,0
7086,2021-05-31,Centre-Val de Loire,24.0,4
7087,2021-06-01,Centre-Val de Loire,24.0,4
7088,2021-06-02,Centre-Val de Loire,24.0,6
7089,2021-06-03,Centre-Val de Loire,24.0,5
7090,2021-06-04,Centre-Val de Loire,24.0,7
7091,2021-06-05,Centre-Val de Loire,24.0,2
7092,2021-06-06,Centre-Val de Loire,24.0,3
7093,2021-06-07,Centre-Val de Loire,24.0,8
7094,2021-06-08,Centre-Val de Loire,24.0,3
7095,2021-06-09,Centre-Val de Loire,24.0,4
7096,2021-06-10,Centre-Val de Loire,24.0,6
7097,2021-06-11,Centre-Val de Loire,24.0,2
7098,2021-06-12,Centre-Val de Loire,24.0,2
7099,2021-06-13,Centre-Val de Loire,24.0,3
7100,2021-06-14,Centre-Val de Loire,24.0,0
7101,2021-06-15,Centre-Val de Loire,24.0,4
7102,2021-06-16,Centre-Val de Loire,24.0,0
7103,2021-06-17,Centre-Val de Loire,24.0,1
7104,2021-06-18,Centre-Val de Loire,24.0,0
7105,2021-06-19,Centre-Val de Loire,24.0,1
7106,2021-06-20,Centre-Val de Loire,24.0,0
7107,2021-06-21,Centre-Val de Loire,24.0,0
7108,2021-06-22,Centre-Val de Loire,24.0,1
7109,2021-06-23,Centre-Val de Loire,24.0,1
7110,2021-06-24,Centre-Val de Loire,24.0,0
7111,2021-06-25,Centre-Val de Loire,24.0,1
7112,2021-06-26,Centre-Val de Loire,24.0,0
7113,2021-06-27,Centre-Val de Loire,24.0,0
7114,2021-06-28,Centre-Val de Loire,24.0,1
7115,2021-06-29,Centre-Val de Loire,24.0,1
7116,2021-06-30,Centre-Val de Loire,24.0,1
7117,2021-07-01,Centre-Val de Loire,24.0,0
7118,2021-07-02,Centre-Val de Loire,24.0,0
7119,2021-07-03,Centre-Val de Loire,24.0,0
7120,2021-07-04,Centre-Val de Loire,24.0,0
7121,2021-07-05,Centre-Val de Loire,24.0,2
7122,2021-07-06,Centre-Val de Loire,24.0,0
7123,2021-07-07,Centre-Val de Loire,24.0,1
7124,2021-07-08,Centre-Val de Loire,24.0,1
7125,2021-07-09,Centre-Val de Loire,24.0,0
7126,2021-07-10,Centre-Val de Loire,24.0,0
7127,2021-07-11,Centre-Val de Loire,24.0,0
7128,2021-07-12,Centre-Val de Loire,24.0,2
7129,2021-07-13,Centre-Val de Loire,24.0,1
7130,2021-07-14,Centre-Val de Loire,24.0,0
7131,2021-07-15,Centre-Val de Loire,24.0,1
7132,2021-07-16,Centre-Val de Loire,24.0,1
7133,2021-07-17,Centre-Val de Loire,24.0,0
7134,2021-07-18,Centre-Val de Loire,24.0,0
7135,2021-07-19,Centre-Val de Loire,24.0,3
7136,2021-07-20,Centre-Val de Loire,24.0,1
7137,2021-07-21,Centre-Val de Loire,24.0,2
7138,2021-07-22,Centre-Val de Loire,24.0,0
7139,2021-07-23,Centre-Val de Loire,24.0,1
7140,2021-07-24,Centre-Val de Loire,24.0,1
7141,2021-07-25,Centre-Val de Loire,24.0,0
7142,2021-07-26,Centre-Val de Loire,24.0,2
7143,2021-07-27,Centre-Val de Loire,24.0,0
7144,2021-07-28,Centre-Val de Loire,24.0,2
7145,2021-07-29,Centre-Val de Loire,24.0,3
7146,2021-07-30,Centre-Val de Loire,24.0,2
7147,2021-07-31,Centre-Val de Loire,24.0,2
7148,2021-08-01,Centre-Val de Loire,24.0,1
7149,2021-08-02,Centre-Val de Loire,24.0,2
7150,2021-08-03,Centre-Val de Loire,24.0,4
7151,2021-08-04,Centre-Val de Loire,24.0,2
7152,2021-08-05,Centre-Val de Loire,24.0,4
7153,2021-08-06,Centre-Val de Loire,24.0,0
7154,2021-08-07,Centre-Val de Loire,24.0,2
7155,2021-08-08,Centre-Val de Loire,24.0,1
7156,2021-08-09,Centre-Val de Loire,24.0,3
7157,2021-08-10,Centre-Val de Loire,24.0,3
7158,2021-08-11,Centre-Val de Loire,24.0,0
7159,2021-08-12,Centre-Val de Loire,24.0,3
7160,2021-08-13,Centre-Val de Loire,24.0,7
7161,2021-08-14,Centre-Val de Loire,24.0,1
7162,2021-08-15,Centre-Val de Loire,24.0,2
7163,2021-08-16,Centre-Val de Loire,24.0,6
7164,2021-08-17,Centre-Val de Loire,24.0,2
7165,2021-08-18,Centre-Val de Loire,24.0,3
7166,2021-08-19,Centre-Val de Loire,24.0,2
7167,2021-08-20,Centre-Val de Loire,24.0,6
7168,2021-08-21,Centre-Val de Loire,24.0,2
7169,2021-08-22,Centre-Val de Loire,24.0,0
7170,2021-08-23,Centre-Val de Loire,24.0,8
7171,2021-08-24,Centre-Val de Loire,24.0,6
7172,2021-08-25,Centre-Val de Loire,24.0,2
7173,2021-08-26,Centre-Val de Loire,24.0,5
7174,2021-08-27,Centre-Val de Loire,24.0,5
7175,2021-08-28,Centre-Val de Loire,24.0,3
7176,2021-08-29,Centre-Val de Loire,24.0,1
7177,2021-08-30,Centre-Val de Loire,24.0,6
7178,2021-08-31,Centre-Val de Loire,24.0,0
7179,2021-09-01,Centre-Val de Loire,24.0,3
7180,2021-09-02,Centre-Val de Loire,24.0,1
7181,2021-09-03,Centre-Val de Loire,24.0,5
7182,2021-09-04,Centre-Val de Loire,24.0,1
7183,2021-09-05,Centre-Val de Loire,24.0,0
7184,2021-09-06,Centre-Val de Loire,24.0,8
7185,2021-09-07,Centre-Val de Loire,24.0,6
7186,2021-09-08,Centre-Val de Loire,24.0,2
7187,2021-09-09,Centre-Val de Loire,24.0,5
7188,2021-09-10,Centre-Val de Loire,24.0,3
7189,2021-09-11,Centre-Val de Loire,24.0,0
7190,2021-09-12,Centre-Val de Loire,24.0,0
7191,2021-09-13,Centre-Val de Loire,24.0,2
7192,2021-09-14,Centre-Val de Loire,24.0,1
7193,2021-09-15,Centre-Val de Loire,24.0,1
7194,2021-09-16,Centre-Val de Loire,24.0,2
7195,2021-09-17,Centre-Val de Loire,24.0,4
7196,2021-09-18,Centre-Val de Loire,24.0,1
7197,2021-09-19,Centre-Val de Loire,24.0,1
7198,2021-09-20,Centre-Val de Loire,24.0,4
7199,2021-09-21,Centre-Val de Loire,24.0,4
7200,2021-09-22,Centre-Val de Loire,24.0,0
7201,2021-09-23,Centre-Val de Loire,24.0,4
7202,2021-09-24,Centre-Val de Loire,24.0,3
7203,2021-09-25,Centre-Val de Loire,24.0,1
7204,2021-09-26,Centre-Val de Loire,24.0,0
7205,2021-09-27,Centre-Val de Loire,24.0,3
7206,2021-09-28,Centre-Val de Loire,24.0,6
7207,2021-09-29,Centre-Val de Loire,24.0,2
7208,2021-09-30,Centre-Val de Loire,24.0,0
7209,2021-10-01,Centre-Val de Loire,24.0,0
7210,2021-10-02,Centre-Val de Loire,24.0,1
7211,2021-10-03,Centre-Val de Loire,24.0,0
7212,2021-10-04,Centre-Val de Loire,24.0,3
7213,2021-10-05,Centre-Val de Loire,24.0,0
7214,2021-10-06,Centre-Val de Loire,24.0,0
7215,2021-10-07,Centre-Val de Loire,24.0,1
7216,2021-10-08,Centre-Val de Loire,24.0,3
7217,2021-10-09,Centre-Val de Loire,24.0,1
7218,2021-10-10,Centre-Val de Loire,24.0,0
7219,2021-10-11,Centre-Val de Loire,24.0,0
7220,2021-10-12,Centre-Val de Loire,24.0,1
7221,2021-10-13,Centre-Val de Loire,24.0,2
7222,2021-10-14,Centre-Val de Loire,24.0,0
7223,2021-10-15,Centre-Val de Loire,24.0,1
7224,2021-10-16,Centre-Val de Loire,24.0,0
7225,2021-10-17,Centre-Val de Loire,24.0,0
7226,2021-10-18,Centre-Val de Loire,24.0,4
7227,2021-10-19,Centre-Val de Loire,24.0,1
7228,2021-10-20,Centre-Val de Loire,24.0,0
7229,2021-10-21,Centre-Val de Loire,24.0,7
7230,2021-10-22,Centre-Val de Loire,24.0,2
7231,2021-10-23,Centre-Val de Loire,24.0,1
7232,2021-10-24,Centre-Val de Loire,24.0,0
7233,2021-10-25,Centre-Val de Loire,24.0,0
7234,2021-10-26,Centre-Val de Loire,24.0,2
7235,2021-10-27,Centre-Val de Loire,24.0,3
7236,2021-10-28,Centre-Val de Loire,24.0,1
7237,2021-10-29,Centre-Val de Loire,24.0,3
7238,2021-10-30,Centre-Val de Loire,24.0,1
7239,2021-10-31,Centre-Val de Loire,24.0,1
7240,2021-11-01,Centre-Val de Loire,24.0,0
7241,2021-11-02,Centre-Val de Loire,24.0,5
7242,2021-11-03,Centre-Val de Loire,24.0,7
7243,2021-11-04,Centre-Val de Loire,24.0,4
7244,2021-11-05,Centre-Val de Loire,24.0,3
7245,2021-11-06,Centre-Val de Loire,24.0,3
7246,2021-11-07,Centre-Val de Loire,24.0,0
7247,2021-11-08,Centre-Val de Loire,24.0,7
7248,2021-11-09,Centre-Val de Loire,24.0,2
7249,2021-11-10,Centre-Val de Loire,24.0,1
7250,2021-11-11,Centre-Val de Loire,24.0,2
7251,2021-11-12,Centre-Val de Loire,24.0,7
7252,2021-11-13,Centre-Val de Loire,24.0,0
7253,2021-11-14,Centre-Val de Loire,24.0,1
7254,2021-11-15,Centre-Val de Loire,24.0,12
7255,2021-11-16,Centre-Val de Loire,24.0,6
7256,2021-11-17,Centre-Val de Loire,24.0,8
7257,2021-11-18,Centre-Val de Loire,24.0,5
7258,2021-11-19,Centre-Val de Loire,24.0,6
7259,2021-11-20,Centre-Val de Loire,24.0,1
7260,2021-11-21,Centre-Val de Loire,24.0,1
7261,2021-11-22,Centre-Val de Loire,24.0,4
7262,2021-11-23,Centre-Val de Loire,24.0,7
7263,2021-11-24,Centre-Val de Loire,24.0,5
7264,2021-11-25,Centre-Val de Loire,24.0,3
7265,2021-11-26,Centre-Val de Loire,24.0,5
7266,2021-11-27,Centre-Val de Loire,24.0,2
7267,2021-11-28,Centre-Val de Loire,24.0,1
7268,2021-11-29,Centre-Val de Loire,24.0,7
7269,2021-11-30,Centre-Val de Loire,24.0,7
7270,2021-12-01,Centre-Val de Loire,24.0,5
7271,2021-12-02,Centre-Val de Loire,24.0,2
7272,2021-12-03,Centre-Val de Loire,24.0,10
7273,2021-12-04,Centre-Val de Loire,24.0,0
7274,2021-12-05,Centre-Val de Loire,24.0,1
7275,2021-12-06,Centre-Val de Loire,24.0,11
7276,2021-12-07,Centre-Val de Loire,24.0,13
7277,2021-12-08,Centre-Val de Loire,24.0,9
7278,2021-12-09,Centre-Val de Loire,24.0,8
7279,2021-12-10,Centre-Val de Loire,24.0,6
7280,2021-12-11,Centre-Val de Loire,24.0,4
7281,2021-12-12,Centre-Val de Loire,24.0,1
7282,2021-12-13,Centre-Val de Loire,24.0,19
7283,2021-12-14,Centre-Val de Loire,24.0,9
7284,2021-12-15,Centre-Val de Loire,24.0,6
7285,2021-12-16,Centre-Val de Loire,24.0,11
7286,2021-12-17,Centre-Val de Loire,24.0,6
7287,2021-12-18,Centre-Val de Loire,24.0,2
7288,2021-12-19,Centre-Val de Loire,24.0,1
7289,2021-12-20,Centre-Val de Loire,24.0,11
7290,2021-12-21,Centre-Val de Loire,24.0,7
7291,2021-12-22,Centre-Val de Loire,24.0,12
7292,2021-12-23,Centre-Val de Loire,24.0,3
7293,2021-12-24,Centre-Val de Loire,24.0,7
7294,2021-12-25,Centre-Val de Loire,24.0,2
7295,2021-12-26,Centre-Val de Loire,24.0,3
7296,2021-12-27,Centre-Val de Loire,24.0,7
7297,2021-12-28,Centre-Val de Loire,24.0,7
7298,2021-12-29,Centre-Val de Loire,24.0,10
7299,2021-12-30,Centre-Val de Loire,24.0,7
7300,2021-12-31,Centre-Val de Loire,24.0,9
7301,2022-01-01,Centre-Val de Loire,24.0,3
7302,2022-01-02,Centre-Val de Loire,24.0,1
7303,2022-01-03,Centre-Val de Loire,24.0,9
7304,2022-01-04,Centre-Val de Loire,24.0,16
7305,2022-01-05,Centre-Val de Loire,24.0,14
7306,2022-01-06,Centre-Val de Loire,24.0,11
7307,2022-01-07,Centre-Val de Loire,24.0,13
7308,2022-01-08,Centre-Val de Loire,24.0,4
7309,2022-01-09,Centre-Val de Loire,24.0,2
7310,2022-01-10,Centre-Val de Loire,24.0,9
